Abgesang	0.6410747766494751
Ackergerät	0.35125523805618286
Armenhaus	0.5200815498828888
Ausnahmegesetz	0.22949129343032837
Dynamik	0.41070741415023804
Einreichung	0.1948949098587036
Eintagsfliege	0.6111058592796326
Engpaß	0.9359546303749084
Entscheidung	0.2253180742263794
Festspiel	0.3139258623123169
Frechheit	0.15032994747161865
Fuß	0.4416276812553406
Gesichtsausdruck	0.3418230414390564
Knotenpunkt	0.45239919424057007
Kubikmeter	0.15525424480438232
Lyzeum	0.3894253373146057
Manschette	0.27063101530075073
Mißklang	0.3618924021720886
Mulatte	0.5152347087860107
Naturschönheit	0.35219836235046387
Ohrwurm	0.8598774820566177
Pachtzins	0.2636936902999878
Rezeption	0.5813749134540558
Schmiere	0.468445360660553
Seminar	0.2757817506790161
Sensation	0.600009024143219
Spielball	0.2606269121170044
Tier	0.4662098288536072
Titel	0.41544753313064575
Tragfähigkeit	0.26660680770874023
Truppenteil	0.4559113383293152
Unentschlossenheit	0.19919532537460327
abbauen	0.5320819616317749
abdecken	0.5253305435180664
abgebrüht	0.7322412133216858
artikulieren	0.6598859429359436
aufrechterhalten	0.32307106256484985
ausspannen	0.49323880672454834
beimischen	0.222944438457489
packen	0.2463553547859192
verbauen	0.5096035003662109
vergönnen	0.23102295398712158
voranstellen	0.3498825430870056
vorliegen	0.16308653354644775
vorweisen	0.3416846990585327
weitgreifend	0.20347720384597778
zersetzen	0.29484373331069946
überspannen	0.4128721356391907
