attack_nn	0.1744874119758606
bag_nn	0.14047884941101074
ball_nn	0.3520388603210449
bit_nn	0.3413447141647339
chairman_nn	0.3129933476448059
circle_vb	0.24831950664520264
contemplation_nn	0.1909998059272766
donkey_nn	0.2220504879951477
edge_nn	0.211683988571167
face_nn	0.11082440614700317
fiction_nn	0.1971701979637146
gas_nn	0.2805195450782776
graft_nn	0.5619899034500122
head_nn	0.20350420475006104
land_nn	0.15467524528503418
lane_nn	0.3763831853866577
lass_nn	0.3126227855682373
multitude_nn	0.33554011583328247
ounce_nn	0.12236720323562622
part_nn	0.2874205708503723
pin_vb	0.2357473373413086
plane_nn	0.7219707369804382
player_nn	0.40364980697631836
prop_nn	0.48711615800857544
quilt_nn	0.32089072465896606
rag_nn	0.15635132789611816
record_nn	0.4813002347946167
relationship_nn	0.2245137095451355
risk_nn	0.2956687808036804
savage_nn	0.4163667559623718
stab_nn	0.3036363124847412
stroke_vb	0.1039893627166748
thump_nn	0.2578333616256714
tip_vb	0.3276805281639099
tree_nn	0.18516165018081665
twist_nn	0.39189612865448
word_nn	0.1413622498512268
