attack_nn	0.055557172243358474
bag_nn	0.060397064104871466
ball_nn	0.04859823835556469
bit_nn	0.05096354826869604
chairman_nn	0.12347723926004071
circle_vb	0.07776516566520998
contemplation_nn	0.05947415150904821
donkey_nn	0.07071443140567338
edge_nn	0.046758067881618084
face_nn	0.027550765383248407
fiction_nn	0.08277259145931075
gas_nn	0.0873945396623239
graft_nn	0.11875825583817816
head_nn	0.028383235465770956
land_nn	0.05835216333013798
lane_nn	0.07458915635091155
lass_nn	0.10679414232605132
multitude_nn	0.055990299662209086
ounce_nn	0.14397983655141883
part_nn	0.028417099824495747
pin_vb	0.08270648365090455
plane_nn	0.15489988572653507
player_nn	0.07001127044328206
prop_nn	0.06160928290359873
quilt_nn	0.07055036110418966
rag_nn	0.0918417443866715
record_nn	0.06344112350263058
relationship_nn	0.07038868133671855
risk_nn	0.05855277024652325
savage_nn	0.0455745230340362
stab_nn	0.0
stroke_vb	0.07876569942123549
thump_nn	0.09225595795412034
tip_vb	0.09442457952985053
tree_nn	0.04850144476628237
twist_nn	0.09710872364945265
word_nn	0.03235815800067051
