Abgesang	0.5703399584377964
Ackergerät	0.33206298518912447
Armenhaus	0.5449540605491452
Ausnahmegesetz	0.249931999946562
Dynamik	0.4264168787564352
Einreichung	0.19340497217071362
Eintagsfliege	0.7763265548236721
Engpaß	0.7431178109466196
Entscheidung	0.3041957882305859
Festspiel	0.35420874488291243
Frechheit	0.26056339713695675
Fuß	0.4641725316090607
Gesichtsausdruck	0.20488096498574415
Knotenpunkt	0.40878781257408414
Kubikmeter	0.28441553467941005
Lyzeum	0.277626178735369
Manschette	0.2541698273618793
Mißklang	0.32892729446818003
Mulatte	0.514031103846277
Naturschönheit	0.30475040115950747
Ohrwurm	0.7172359732508468
Pachtzins	0.19772778330365037
Rezeption	0.4817440453485293
Schmiere	0.47535574206185227
Seminar	0.45639787033752344
Sensation	0.6007002043518139
Spielball	0.3496024743694427
Tier	0.24158916923041585
Titel	0.4233719717274308
Tragfähigkeit	0.2428051557921409
Truppenteil	0.4262831881048015
Unentschlossenheit	0.19360386788346207
abbauen	0.5909068689612333
abdecken	0.5984909774134303
abgebrüht	0.6106893939099466
artikulieren	0.7124216553232531
aufrechterhalten	0.3714008112685303
ausspannen	0.47156848719143296
beimischen	0.24768317739893408
packen	0.4275532365498257
verbauen	0.5358978680602384
vergönnen	0.3260854375904335
voranstellen	0.33613952058773233
vorliegen	0.330009316549548
vorweisen	0.45900360429610143
weitgreifend	0.29280138318137716
zersetzen	0.28364956043077405
überspannen	0.42483021721025793
