aktiv	0.07483248828103513
annandag	0.11654156478161742
antyda	0.2773871608433495
bearbeta	0.08505597365840582
bedömande	0.15685363071388908
beredning	0.10929285339787179
blockera	0.15970419548333564
bolagsstämma	0.13146158175507255
bröllop	0.08665279351933883
by	0.0938640186526979
central	0.0858771121162654
färg	0.11266482351319673
förhandling	0.049687505030735934
gagn	0.07029024436527079
granskare	0.17172658897951093
kemisk	0.13052515737900164
kokärt	0.27463559896150735
konduktör	0.10154380341978685
krita	0.22039016824239
ledning	0.11366645649242706
medium	0.1616256301720352
motiv	0.09115218397272827
notis	0.07876090674522788
studie	0.08555395518022223
undertrycka	0.08460804971914557
uppfattning	0.0628081517039869
uppfostran	0.10467855434837607
uppläggning	0.28524271741516743
uträtta	0.14282068010060625
vaktmästare	0.0855678102047425
vegetation	0.0976672059056789
